job_url_hyper,site,title,company,company_url,location,job_type,date_posted,interval,min_amount,max_amount,currency,is_remote,num_urgent_words,benefits,emails,description
"<a href=""https://www.ziprecruiter.com/k/l/AAJzvbtylofArNya2Sfe05vrl8KtTkY7OKp38XPuNxKra8GdF0a_2hmdJrzl8a2msLDuFAlcIkNM7p4eZJ4pSXkB06LM8MuNTmskudSoAqZbyW1J25hvOY_QkfKZ1TiOqIbqMQWl0HwRD4PVkub7n6IOXxDZ6nlxiGHfhuzZaGLo9RNF4Tn_BUoVHSl960deEge_gUCZ8WeJyp9qJQQFBNM"">https://www.ziprecruiter.com/k/l/AAJzvbtylofArNya2Sfe05vrl8KtTkY7OKp38XPuNxKra8GdF0a_2hmdJrzl8a2msLDuFAlcIkNM7p4eZJ4pSXkB06LM8MuNTmskudSoAqZbyW1J25hvOY_QkfKZ1TiOqIbqMQWl0HwRD4PVkub7n6IOXxDZ6nlxiGHfhuzZaGLo9RNF4Tn_BUoVHSl960deEge_gUCZ8WeJyp9qJQQFBNM</a>",zip_recruiter,UI-UX Designer,Barrow Wise Consulting,,"New York, NY, USA",,2023-11-17,yearly,70000,80000,USD,,0,,,"Enjoy problem-solving, need a venue to display your creativity, and emerging technologies pique your interest; if so, Barrow Wise Consulting, LLC is for you. As a multi-disciplined leader, you understand the gifts that set you apart from everyone else. Demonstrate innovative solutions to our clients. Join Barrow Wise Consulting, LLC today.Responsibilities: The UI-UX Designer will support Barrow Wise's NYC Department of Social Services project and perform the following duties:Ensure that web and mobile applications are developed and maintained in compliance with the style guide to standardize the design, display, and functionality of their products and features and enable a consistent, intuitive, and user-friendly experienceWork with the project team and business stakeholders to gather and understand the business requirements and turn them into groomed user stories for development, including the creation of mockups and wireframesPerform an analysis of the web and mob applications to develop user acceptance test (UAT) scenarios to confirm and/or improve application performance based on the UAT outcomesConduct Sprint Planning according to Agile Methodology Work with teams of designers and interdisciplinary groups to address questions on and identify solutions for the implementation of application designs and featuresConduct demonstrations of new features and functionalities to ensure project team and end-user proficiency with new and existing systems, programs, and applications across departmentsDevelop written formal and informal documentation, such as presentations, functional design documents, and non-functional requirement documents that illustrate specific system features for a variety of ITS and non-ITS audiences. Coordinate, track, and report on progress being made on project tasks across any of the systems to management, stakeholders, and relevant teams.Work on multiple projects in a fast-paced work environment and ensure that project deadlines are met.Work on-site in NYCAn ideal candidate has the following: U.S. CitizenshipBachelor's degree in Graphic Design, Interaction Design, User Experience Design, or a related field4 Years of experience with creating and modifying interaction and interface designs, prototype designs, wireframe tools, workflow diagrams, and mockups4 Years of experience working with Adobe Creative Suite, Angular, Angular JS, Axure, Bootstrap, CSS3, HTML, HTML5, Illustrator, JavaScript across browser platforms, MVC, .Net, Photoshop, Sketch, and Visio4 Years of experience in Mobile and Web design and development4 Years of experience creating style guides6 Years of experience gathering and translating business requirements into functional tasks for implementation2 Years of knowledge and experience with JIRA and WordPress a plusJoin the team at Barrow Wise Consulting, LLC, for a fulfilling and engaging experience! Our team is dedicated to providing innovative solutions to our clients in an ethical and diverse work environment. We offer competitive compensation packages, excellent benefits, and opportunities for growth and advancement. Barrow Wise is an equal opportunity, drug-free employer committed to diversity in the workplace. Minority/Female/Disabled/Protected Veteran/LBGT are welcome to apply.Our employees stand behind Barrow Wise's core values of integrity, quality, innovation, and diversity. We are confident that Barrow Wise's core values, business model, and team focus create positive career paths for our employees. Barrow Wise will continue to lead the industry in delivering new solutions to clients and persevere until the client is overjoyed.Job Posted by ApplicantPro"
"<a href=""https://www.ziprecruiter.com/k/l/AAKUnA1gee8eCq9-vdxQSA3hObdJfRVCg1hUsygK-AKGnY3C_NTNPLeelJ0ZgwUjYKQYNl1ttc05r8WFz8O-9khRxlmngrapiopdGSfyPiuPrhWCaUZx3prqbaOAjiFs2XyssQ8qL4Y-9d6_lwn-JGbZAcAvhNEXFhcLMaA-U0vXOm1rYm69eIWT_-X2ZA_TykQbvC-TEoJoFJ54kMhIMuo"">https://www.ziprecruiter.com/k/l/AAKUnA1gee8eCq9-vdxQSA3hObdJfRVCg1hUsygK-AKGnY3C_NTNPLeelJ0ZgwUjYKQYNl1ttc05r8WFz8O-9khRxlmngrapiopdGSfyPiuPrhWCaUZx3prqbaOAjiFs2XyssQ8qL4Y-9d6_lwn-JGbZAcAvhNEXFhcLMaA-U0vXOm1rYm69eIWT_-X2ZA_TykQbvC-TEoJoFJ54kMhIMuo</a>",zip_recruiter,UX Designer/Visual Designer III,"ICONMA, LLC",,"New York, NY, USA",,2023-11-17,hourly,69,87,USD,,0,,,Work with UX to refine with a goal towards shipping and collaborate with Eng for technical requirements and porting. * Work with our creative effect authoring tool to provide feedback on what is / is ...
"<a href=""https://www.ziprecruiter.com/k/l/AAKIlx2K_7odXqY6XWRqw_fbUiwy4jwynYbZDGzRUqMXhDUNlZ16KjOt5EkkYD1m8dUPicJwg5xxSuv4rZMJyIQe1bzl1AuPEsW28nB6dyLwOCqTyLAY1E8Lkgra_zi5Sd4-rGX9p_6GwBr0hlrw7NGfVwCmb5aVbw2487LNJqumCclL8i-9QgByBzrgERXGE6iYj7_el2DP2mPbxBDulGFhnX8AEfequxX33GY"">https://www.ziprecruiter.com/k/l/AAKIlx2K_7odXqY6XWRqw_fbUiwy4jwynYbZDGzRUqMXhDUNlZ16KjOt5EkkYD1m8dUPicJwg5xxSuv4rZMJyIQe1bzl1AuPEsW28nB6dyLwOCqTyLAY1E8Lkgra_zi5Sd4-rGX9p_6GwBr0hlrw7NGfVwCmb5aVbw2487LNJqumCclL8i-9QgByBzrgERXGE6iYj7_el2DP2mPbxBDulGFhnX8AEfequxX33GY</a>",zip_recruiter,Operations Support Coordinator I!,Russell Tobin,,"New York, NY, USA",,2023-11-17,,,,,,0,,,"Operations Support CoordinatorContract: Nov 2023 - May 2024Pay rate: 30-35/hrOpen to candidates in NYC, FL, and DCResponsibilitiesAs an early member of the team, you will have a unique opportunity to shape and advise the organization in various aspects such as Product, Support, Marketing, Regional Ops teams, and more. Your primary responsibilities will revolve around optimizing operational capabilities and driving user adoption.Onboard and engage drivers, ensuring their seamless integration into our platformCollaborate closely with partner rental locations to define and implement efficient processes for Tasks tripsCreate and execute launch campaigns in coordination with our headquarters to drive initial user adoptionEnsure impeccable execution of every and task, troubleshooting any issues that arise and identifying root causesFoster cross-functional collaboration with our Operations teams, Product teams, and - Business Development teams to streamline processes and improve efficiencyIdentify and communicate potential product improvements to our tech team to continually enhance the user experienceSupport with Valet on-trip operations as neededRequirementsBachelor’s degree or relevant experienceStrong data analytics skills1+ years experience in strategy, operations, or project/program management2-4 years experienceSQL experience preferredProven experience in operations or a similar role, preferably within the transportation or delivery industryStrong problem-solving skills with the ability to assess and resolve issues quickly and effectivelyExcellent organizational and project management abilities to prioritize and handle multiple tasks simultaneouslyEffective communication and interpersonal skills to collaborate with various stakeholders and teamsDetail-oriented mindset with a passion for optimizing processes and driving continuous improvementAbility to thrive in a fast-paced, rapidly changing environment, adapting to new challenges with flexibility and resilience#CB#LI-CK1!"
"<a href=""https://www.ziprecruiter.com/k/l/AAJbGzEe1Xvm9l5XoBU4H6rfsG0JYmy5e2sfmcxgSXp4makBjnf0pE5hT7IQwuEnEiLk1v5y4gVsl-dNVwhZCS5CxotnTFdef3A4vWxcF3tUuHjMQjTgOyCplTVzvlLt8Ymc2PXMiywG88BGR0iNaZ_Y6rbSeYaPBIHGTQkCf6RrbWAX_7IakcP_00RQefSyDEFpjIYMhDijtsOQUNCNiqCH"">https://www.ziprecruiter.com/k/l/AAJbGzEe1Xvm9l5XoBU4H6rfsG0JYmy5e2sfmcxgSXp4makBjnf0pE5hT7IQwuEnEiLk1v5y4gVsl-dNVwhZCS5CxotnTFdef3A4vWxcF3tUuHjMQjTgOyCplTVzvlLt8Ymc2PXMiywG88BGR0iNaZ_Y6rbSeYaPBIHGTQkCf6RrbWAX_7IakcP_00RQefSyDEFpjIYMhDijtsOQUNCNiqCH</a>",zip_recruiter,User Experience Designer (12-Month Roster),Internal Revenue Service,,"New York, NY, USA",,2023-11-17,yearly,57118,57118,USD,,0,,,"Using user interface design principles, including intuitive navigation schemes, accessibility, and usability to maximize functionality and make websites easy to use. Experience using JavaScript ..."
"<a href=""https://www.ziprecruiter.com/k/l/AAJ86_gXx9W7FRvrn6zXNwkROaedxyPeN3wVJtPHGimt2bGHnE8OAf-bvJifD4v2L892XUwaySLZWKFssTWKv_xMtdEUh8rmd7Bqk2-bbFJDw5ECrhFg-GT65AIFG7KrMYa48wBaDzq9rsQMllCuzMcOUoL0dQGsz09kcfG2Si2VbkKshLVyh4RcPuooqt8bmJvF7pLakaX8hom0O0NzsA"">https://www.ziprecruiter.com/k/l/AAJ86_gXx9W7FRvrn6zXNwkROaedxyPeN3wVJtPHGimt2bGHnE8OAf-bvJifD4v2L892XUwaySLZWKFssTWKv_xMtdEUh8rmd7Bqk2-bbFJDw5ECrhFg-GT65AIFG7KrMYa48wBaDzq9rsQMllCuzMcOUoL0dQGsz09kcfG2Si2VbkKshLVyh4RcPuooqt8bmJvF7pLakaX8hom0O0NzsA</a>",zip_recruiter,UX/UI Designer,Board of Innovation,,"New York, NY, USA",,2023-11-17,,,,,,0,,,"Join us to imagine and create tomorrow's products, services and businesses - and create them today.Board of Innovation is a global independent collective of strategists, designers, and tech pioneers. We lead the charge in AI-powered innovation and we’re looking for a UX/UI Designer in NYC, who is driven by our resolute mission to make what life needs next.Our culture is forward-thinking, built on the pillars of intellectual curiosity and an originator & experimenter mindset - all fueled by the power of AI and fortified by exceptional business acumen.Our values should tell you something about how we roll and we look for genuine alignment on these - it’s a non negotiable.- Make it personal: help others. Be yourself. Leave your ego at the door.- Make it better: think, and think again. Raise the bar. Listen, learn, share, repeat.- Make it happen: be entrepreneurial. No buzzwords, no theater. Ideas are nice, but impact is everything.What’s in it for you?You’ll be working with a global, diverse team of smart, creative people with hacker mindsets and an entrepreneurial approach. Check out some of our team on Linkedin, to spark your curiosity - Natasha, Monte, Tasha, Lennert. If you like a challenge this is the place for you. You’ll be supporting our team on a broad variety of tasks and projects. This is a key role in our team and you’ll be instrumental in creating designs that resonate with our client’s customers. Working collaboratively with cross-functional teams, internally and with our clients, you will play a key role in the design of products and services. If you're passionate about the limitless possibilities of AI in driving innovation, we should definitely talk!What does success look like from the inside?Our entrepreneurial talent is one of the biggest drivers for our growth which doesn’t vibe too well with very rigid job descriptions. At the same time we want to be transparent around what's expected of this role. The below is just an example of what your day to day will look like. Create quick responsive digital prototypes and MVPs with tools like Figma or Adobe XDCreate visual stories: insert infographics, add structure, follow brand guidelines etc. for pitch decks, posts for social media, delivery decks, publications, booklets etc.Develop responsive digital mock-ups of business ideasCreate landing pages (e.g. Instapage, Wordpress etc.)Create A/B tests to assess the appeal and effectiveness of new product and service features or concepts.Leverage Generative AI tools like Midjourney, Stable Diffusion, Dall-E, ChatGpt and many othersCarry out independent design projects with little direction and a strong focus on deliveryUnderstands client needs and propose effective design solutionsDoes this sound like you?We recognize everyone has a unique journey. We love that. But if you are still wondering if this is your dream job, then consider if this is you:You are UX/UI designer, with an educational background in Graphic DesignYou have around 3-6 years of experience encompassing a wide range of digital design tasksYou have worked in an agency / consultancy setting beforeYou are based in NYC and happy to come to our office ~3x times a weekYou have a great understanding of branding and can apply brand guidelines to new contentYou know how to work with InDesign, Miro, Illustrator, Photoshop, Keynote & Figma, Miro, Premiere Pro and basic knowledge of Wordpress are a plus"
"<a href=""https://www.ziprecruiter.com/k/l/AALwTHigjT8FHG5zFQxJNLLf4XIJ0Vh62NGCS0d9oK9fpWr5ZTCgNSRwPZcZm3UfH2oQU_uQ1z7lFoT2d-7PARKkPh3op_nnv3aJ4vEAeeakh7os7kqlc1QGtMAxX1zMOQLktzYutfCu5SjU-DfsjANsQ5-kRaebZL2hI1UgmMtxcdnLVq5zcxTo8P5fmqQpuMPgWFVbbA3jjmwhZ3KSIQ"">https://www.ziprecruiter.com/k/l/AALwTHigjT8FHG5zFQxJNLLf4XIJ0Vh62NGCS0d9oK9fpWr5ZTCgNSRwPZcZm3UfH2oQU_uQ1z7lFoT2d-7PARKkPh3op_nnv3aJ4vEAeeakh7os7kqlc1QGtMAxX1zMOQLktzYutfCu5SjU-DfsjANsQ5-kRaebZL2hI1UgmMtxcdnLVq5zcxTo8P5fmqQpuMPgWFVbbA3jjmwhZ3KSIQ</a>",zip_recruiter,UI / UX Design Catalog Content Contributor - Part Time,Codecademy,,"New York, NY, USA",,2023-11-17,hourly,50,50,USD,,0,,,Experience in Figma * A strong command of written and spoken English Bonus Qualifications: * Professional experience in UI and/or UX Design * Experience in user research methodologies and tools
"<a href=""https://www.ziprecruiter.com/k/l/AAKLmCO2Mdqoj9E0qqE0ZsZFEIO7iB7ZFHrVV-zLuCRb22NS7uGMc_8kA5hsQ26OOa7S8soBC7YsSfr_9PkIjeWE5wtfpKlAzt7DoE6QbAXsI0tC_NIb3y8dVFmJcilsrj4xm2miPBpI8g52ji7xfZDOBH2UJhPqzI598MoGK9_S73QjffIrr9NTX-Z9u-c3mFXaSCsNJWnB72HTrrCsJy6lzo4sLoVg7x6GI6s"">https://www.ziprecruiter.com/k/l/AAKLmCO2Mdqoj9E0qqE0ZsZFEIO7iB7ZFHrVV-zLuCRb22NS7uGMc_8kA5hsQ26OOa7S8soBC7YsSfr_9PkIjeWE5wtfpKlAzt7DoE6QbAXsI0tC_NIb3y8dVFmJcilsrj4xm2miPBpI8g52ji7xfZDOBH2UJhPqzI598MoGK9_S73QjffIrr9NTX-Z9u-c3mFXaSCsNJWnB72HTrrCsJy6lzo4sLoVg7x6GI6s</a>",zip_recruiter,Loyalty Program Specialist,Luxury Brand,,"Manhattan, NY, USA",fulltime,2023-11-17,hourly,20,27,USD,,0,,,"We are seeking a highly motivated leader to join our team to manage our external loyalty program. The ideal candidate will be responsible for day to day operations, and growth of the program overall. In addition, the ideal candidate will also have the opportunity to design, and improve this incentive program to help drive both brand equity and revenue growth.Role and Responsibilities· Rewards Program Management: (See List of responsibilities below)· Back end work: impeccable follow-up from conversations with deliverables discussed sent to the account.· Creating Relationships: Touching (Via Calls, and emails) our reward program members and stores. Maintain communication with other accounts within territory and check-in regularly to encourage participation.· Increasing Brand Equity: Seek full participation in best branding practices for Company & for representation of the line (list below).· Reporting towards KPI’s: Attain accurate reporting of phone and email contacts through CRM, and google docs, in order to show progress.· Team Work: Working in tangent with the rest of the team towards our combined goals above.  Rewards Management: Responsibilities Include:· Actively measuring participation rates, and reporting on a monthly basis. Analyzing program performance and understanding trends, entry and redemption habits, and seeking growth among active and non-active users alike.· Reaching out to accounts to elicit new signups and managing relationships with accounts.· Connect to pre-existing members to disclose current bonuses,· Working hand in hand with our Brand Ambassadors and Brand Specialists to further the success of the loyalty program· Creatively discussing options for future contests, improvements to the program, and ease of use.· Creating new features for our rewards program users to use to enhance their user experience with Company.· Fulfilling orders, answering user questions, and delivering exceptional one on one care for our reward users. Job Performance Measure: KPI’sPerformance will be measured yearly as well as quarterly improvement against these accounts. Main KPI’s include:· Team work, professionalism, and positive attitude· Accurate reporting on CRM, and Asana· Touches made to the accounts (emails)· Phone calls made to the accounts· Issues resolved· Orders placed· Number of accounts actively using the rewards programo Activity of submissions versus sales per accounto Activity of submissions given with end consumer data (Warranty data) versus sales submitted without Additional NotesServices above, role and responsibility, and main KPI’s may be altered according to Company's release of new offerings.Skills SummaryEducation:Ø Bachelor’s degree in Marketing, Business Administration, or a related field is a plus. Experience:Ø 3-5 years previous customer service experience, preferably within the jewelry industry.Ø Proven track record of impeccable follow-upØ Strong project management skills with the ability to manage multiple projects simultaneously.Ø Strong analytical skills with the ability to interpret data and make data-driven assumptions, and recommendations.Computer Skills:Ø Word, Excel, Outlook, CRMØ Previous experience with Asana or a related platform (Salesforce, Zoho) is a plus! Other Skills:Ø Communicate effectively both orally and in writing for the purpose of interaction with customers and inter-company team members.Ø Ability to identify and resolve customer needs.Ø Organization and time management skills.Ø Telephone communication skills.Ø Strong quantitative and analytical problem solving skills.Ø Dedication, goal oriented and ability to meet strict deadlines."
"<a href=""https://www.ziprecruiter.com/k/l/AAKew9DlI-8kDMoWKGv4GJT8hKhrV25iy4xzvC1kRgPafe4Yd7it0sG0-OI5gAjLvWi6LpiBf6ZiseB9Cka9K0AxQYlzVOOdu7YFU3x1_j8Bc155dZBdZhmg9MbR-Lcrgizxyvr59P4cQUr5ton7Yj9HbM6kfWsQA66zTALq9IiJQy8L9sNQJzQjPdeX8p3ODBtRDtYpkjWpEGbnKKM4fpTe"">https://www.ziprecruiter.com/k/l/AAKew9DlI-8kDMoWKGv4GJT8hKhrV25iy4xzvC1kRgPafe4Yd7it0sG0-OI5gAjLvWi6LpiBf6ZiseB9Cka9K0AxQYlzVOOdu7YFU3x1_j8Bc155dZBdZhmg9MbR-Lcrgizxyvr59P4cQUr5ton7Yj9HbM6kfWsQA66zTALq9IiJQy8L9sNQJzQjPdeX8p3ODBtRDtYpkjWpEGbnKKM4fpTe</a>",zip_recruiter,User Experience Designer 12 Month Register,Internal Revenue Service,,"New York, NY, USA",,2023-11-17,yearly,98496,98496,USD,,0,,,"Experience working with relevant existing and emerging usability engineering processes, procedures, and tools in order to identify user audiences, assess user requirements, needs and satisfaction ..."
"<a href=""https://www.ziprecruiter.com/k/l/AAJgOaINSN83-X_U9ZM4TDcLoKvnq0ZMQvPn6429jjUtF2mapok-2NdaIJ8MwrlmRY-CZESC8S2kRk_ZYh6k45sFWLFYyirwVqxYhEuukO-2r3kYCNZhuVSw7QjNaBLOUcB0En1x7pxwXfXhEDQQmjSOunIdBHtTBNrQCk_U75fu3Bc2qvLTi_h06JsOynecApDC4boTnJtiqYYpJmdxZLCa1xVgZFGE2lcqRCk"">https://www.ziprecruiter.com/k/l/AAJgOaINSN83-X_U9ZM4TDcLoKvnq0ZMQvPn6429jjUtF2mapok-2NdaIJ8MwrlmRY-CZESC8S2kRk_ZYh6k45sFWLFYyirwVqxYhEuukO-2r3kYCNZhuVSw7QjNaBLOUcB0En1x7pxwXfXhEDQQmjSOunIdBHtTBNrQCk_U75fu3Bc2qvLTi_h06JsOynecApDC4boTnJtiqYYpJmdxZLCa1xVgZFGE2lcqRCk</a>",zip_recruiter,"Business Analyst – ""Broadcast exp required""",Professional Search Group (PSG),,"New York, NY, USA",fulltime,2023-11-17,hourly,70,85,USD,,0,,,"Professional Search Group (PSG) LA is looking for a Senior Business Analyst in the New York City area. This opportunity is to work for one of the words largest brands. Position is onsite/hybrid schedule so candidates should be local to area for commute to office. This is a well-established, US based business that has a long standing partnership with Professional Search Group.Responsibilities:● Collaborate with stakeholders and subject matter experts to understand the overall business vision, capture use cases, and define business requirements.● Plan for and facilitate stakeholder meetings to gather requirements, validate understanding, and demonstrate product updates.● Accurately translate business requirements into system feature and functions documentation including but not limited to process flow, data diagram, entity-relationship diagram.● Collaborate with developers and SMEs to build the technical vision and analyze trade-offs.● Communicate progress and status to business stakeholders and Technology management via written reports.● Perform system analysis, provide recommendations for user experience improvements.● Manage and perform defect analysis and its impacts.● Perform analysis for change requests and trade-offs, control scope creep.● Plan, create deliverables for, and facilitate User Acceptance Testing and Training.● Provide end user support for questions or issues.Requirements:● A Bachelor's degree in computer science, management information systems, or related field and/or 7+ years’ experience related to the duties and responsibilities described.● Ability to communicate concepts concisely, clearly, and eloquently in conversations, written deliverables, and diagrams.● Emotional intelligence – know when to listen vs. when to speak, wanting to understand motivations and root causes, positive attitude.● Ability to balance the needs of a large and diverse group of stakeholders.● Ability to work in a fast-paced environment to fulfill time sensitive requests.● Highly self-motivated, directed, and change oriented.● Strong knowledge of Software Development Lifecycle models including agile and waterfall.● Strong working knowledge of JIRA or an equivalent issue and project tracking system.● Strong project management skills, including directing the work of teammates and cross-functional peers.● Experience with broadcasting / media industry is a plus.● Experience with Newsroom Control Systems (NCRS) is a plus.● Experience with Salesforce is a plus.● Local to New York City area with ability to work on-site up to 3 days a week."
"<a href=""https://www.indeed.com/viewjob?jk=5f466d78965d26a0"">https://www.indeed.com/viewjob?jk=5f466d78965d26a0</a>",indeed,User Experience Designer,TikTok,,"New York, NY, USA",,2023-10-31,yearly,80222,116888,USD,False,,,,
"<a href=""https://www.indeed.com/viewjob?jk=1cc8aec227a7f15c"">https://www.indeed.com/viewjob?jk=1cc8aec227a7f15c</a>",indeed,User Experience Manager,JPMorgan Chase & Co,,"New York, NY, USA",fulltime,2023-11-06,yearly,133000,205000,USD,False,,,,
"<a href=""https://www.indeed.com/viewjob?jk=e483d9f14c9e8c0b"">https://www.indeed.com/viewjob?jk=e483d9f14c9e8c0b</a>",indeed,"Associate, Applied Analytics",BlackRock,,"New York, NY, USA",,2023-11-15,yearly,135500,152500,USD,False,,,,
"<a href=""https://www.indeed.com/viewjob?jk=31fdf070ae542ba2"">https://www.indeed.com/viewjob?jk=31fdf070ae542ba2</a>",indeed,Associate Product Manager,Amex,,"New York, NY, USA",,2023-11-13,yearly,60000,110000,USD,False,,,,
"<a href=""https://www.indeed.com/viewjob?jk=51b62e01f0c7e135"">https://www.indeed.com/viewjob?jk=51b62e01f0c7e135</a>",indeed,User Experience Researcher,JPMorgan Chase & Co,,"Brooklyn, NY, USA",fulltime,2023-11-08,yearly,90250,155000,USD,False,,,,
"<a href=""https://www.indeed.com/viewjob?jk=b183cc8da9a68eb9"">https://www.indeed.com/viewjob?jk=b183cc8da9a68eb9</a>",indeed,User Interface Designer,Konrad,,"New York, NY, USA",,2023-09-14,yearly,70000,80000,USD,False,,,,
